Id;Country;StartDate;EndDate;Type;Name
c175c148-8c43-4d8b-9a93-39f858d7fc7c;AD;2030-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
c5ba505c-443f-4a5c-b29b-c0cd1ad27347;AD;2030-04-19;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
287729b4-3582-4da7-91f0-29f754efd78b;AD;2030-04-22;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
fa90496b-84ce-4c85-a5ad-96cb326e1cc4;AD;2030-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
ab86eb06-e2ac-4e7b-89e5-5bc9ace61b3b;AD;2030-06-10;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
e8077615-5735-4684-836d-188441911dbb;AD;2030-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
299b7828-6cc5-49c5-9c49-c37ac5f91396;AD;2030-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
bc0dbd08-effe-4e87-829b-2b1eb51400bb;AD;2030-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
5d505293-0fd0-45d0-8b0b-3779469da2c9;AD;2030-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
1031808d-6e25-4af1-a697-32dfe7b55f51;AD;2030-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
b5e83282-c54b-4431-a7c2-9f0bcc4ee771;AD;2030-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
