Id;Country;StartDate;EndDate;Type;RegionalScope;Name
e0bd5003-1e48-4a5c-a441-d1114c4ce002;SE;2029-03-30;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
47ec5455-d1c3-4fd0-8ae1-a78940e63fce;SE;2029-04-01;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
ab3144f9-ac3a-47db-9ff2-c6d60f262f0a;SE;2029-04-02;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
5df8394e-f362-49f4-8349-c0f08efe89a2;SE;2029-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
d9b00a90-d596-4e0c-84fa-109460d56730;SE;2029-05-10;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
cbfa42a7-5e4d-4d9e-96d1-0c80a8c5ad05;SE;2029-05-20;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
c922d9d7-a95a-43e3-afca-21d48d254653;SE;2029-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
1f140760-2740-4fe5-9be8-840555ef3283;SE;2029-06-23;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
bf348995-2539-4eda-98f3-8d52e31ba9cc;SE;2029-11-03;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
ae4be02d-ab3d-41da-837f-56fc41e5396b;SE;2029-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
b8daa394-ca9e-4889-b915-e685b4ec3d01;SE;2029-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
6d75f2ff-f006-43eb-a8ba-ee5344260472;SE;2030-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
d92f77b3-b890-411c-bb9c-c129e83d06b2;SE;2030-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
afa0404d-476c-4258-b51c-4b7ae073381c;SE;2030-04-19;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
ba107902-1bea-47b3-bdb7-58b24e0c65e6;SE;2030-04-21;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
3a259fbf-a89c-4dd4-8120-5efd9435f72c;SE;2030-04-22;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
82ffd5cf-f2b2-48e5-aa2b-6448a470ec68;SE;2030-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
17bc1797-834d-4256-840c-b8dde5871213;SE;2030-05-30;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
05acb477-5e40-4043-9f6c-dd2a1594079d;SE;2030-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
7c5a3666-1683-4447-93ad-750f6baf6701;SE;2030-06-09;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
0a14c75f-8879-4b60-afa4-5bc5d8c0fdf9;SE;2030-06-22;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
34150790-4320-404d-9837-4423a6a5e05b;SE;2030-11-02;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
27fa3639-d34c-4511-90ba-8edf73f4a144;SE;2030-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
f8816e74-55a3-48cf-87db-4a6b37123d22;SE;2030-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
