Id;Country;StartDate;EndDate;Type;RegionalScope;Name
6b62243e-3d95-4fce-aa05-bf1913ed675a;PL;2027-03-28;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
cecbf2ca-bdd9-4c2b-b9e4-7ca0514c9e72;PL;2027-03-29;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
0605ad3b-2b78-4012-89ac-76b0c07a45fc;PL;2027-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
5c8962b6-1c6b-4f25-8a2f-c8355fe602f2;PL;2027-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
9679be12-0dc0-4ca7-8ef0-52ff5814268c;PL;2027-05-16;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
c8e318e2-1a2d-4ca8-bc27-7b4f38870112;PL;2027-05-27;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
3a9ff887-5ace-4fff-96bf-30c1740ddd38;PL;2027-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
031242f1-4e89-4902-a7b6-ecae8f224d2e;PL;2027-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
cbced817-9da9-47e8-8f75-55c851ffcd4b;PL;2027-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
c8250f85-0a49-4f74-82c9-9a2ce0fc3cb3;PL;2027-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
9ea40dd8-4ccf-4ebb-8dd0-f0665f928b62;PL;2027-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
aac1134b-6eb9-4651-bd34-e8de0e7c52bf;PL;2028-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
99f3ae70-d13f-460b-91bb-8b065179e305;PL;2028-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
1d4c9aa8-4412-42b4-8188-3fb8973c560c;PL;2028-04-16;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
213bd5c7-7e87-43b0-9bf6-466e4ea9e010;PL;2028-04-17;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
fafe739a-96dc-4bc1-9030-b75116db134f;PL;2028-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
457aceef-dbfc-44b9-a14c-813d8fb004bb;PL;2028-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
fcbe7b4a-b260-46f6-bafd-ad1ace9c1666;PL;2028-06-04;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
96f7f40d-a3fc-439b-b76d-04004cbdf6ad;PL;2028-06-15;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
44e1b8c5-0390-4527-bf4a-dfd1d9c48f45;PL;2028-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
6c843412-de2c-4528-899d-78c001b22c4a;PL;2028-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
6ea5e190-22a1-4e00-b004-ed336bee1100;PL;2028-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
245e462f-bc1d-4328-b8cb-faf502dba8fe;PL;2028-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
0c7cf6f5-de8f-4fc7-b99e-1764ae578808;PL;2028-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
cfd168db-6ccf-4cd1-b02c-ba6da36e8640;PL;2029-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
09f214bf-effc-4f04-9651-baebd1363097;PL;2029-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
