Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Comment
c6f94742-9ccc-490a-8692-1a8de90ab7b9;BG;2027-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
a109219d-3417-4ed5-a934-9b215647e923;BG;2027-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
57b7cd72-58c7-4b18-908c-cee76725f417;BG;2027-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
e6e70e63-3cdc-4cc8-99d9-81c114ea27ca;BG;2027-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
8273c951-7aec-429e-8847-cd9b516a5bb6;BG;2027-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
d8fbfcf9-8ed3-4f3a-98b8-1da6c63cc943;BG;2027-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
f10c0452-ccac-4dc2-87c1-302e9d15aee7;BG;2027-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
163d3a72-53e9-4216-9f7f-3a7069901999;BG;2028-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
c72fe9a4-9cb3-4806-be4c-dc775b9be234;BG;2028-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
0b53924d-c95d-4cf3-8f08-48c2141684ad;BG;2028-04-14;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
03e10e37-48bf-4f13-8406-e1b2aba1f259;BG;2028-04-15;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
e8bcfa36-606a-4a0b-b9f7-3233cac4dfd6;BG;2028-04-16;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
f6ead923-3c78-414c-9ae3-975e7b9fb0d6;BG;2028-04-17;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
978f138e-502e-406b-9c1e-11fe72a23f51;BG;2028-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
c933d88a-3e61-4748-8edd-3867a5f07617;BG;2028-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
76435805-3e6f-4313-a64e-be7fe32c6881;BG;2028-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
9c3143e0-9302-4dbc-9188-8b38dc539ea9;BG;2028-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
5928800f-de8d-4971-a743-6923e100dbb0;BG;2028-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
58615a09-84c5-4e99-bdd5-bbd24c428a5a;BG;2028-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
4bcc37f7-7888-4c0b-aa88-0daa9d10537e;BG;2028-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
601ca98d-3031-434f-a3cb-93034e19924d;BG;2028-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
9ad3cb04-866c-4ad4-8205-5ff49b2d1bec;BG;2029-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
2f506596-87cc-4588-91ec-967221bfd600;BG;2029-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
e8b7a399-7245-4855-b9aa-46cb5a9a0883;BG;2029-04-06;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
c0618722-3a57-47d4-bf43-f238863e1b6c;BG;2029-04-07;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
