Id;Country;StartDate;EndDate;Type;RegionalScope;Name
e21924bd-355c-4b83-9022-1d81d79e1d2d;PT;2029-12-25;;Public;National;PT Natal,EN Christmas,DE Weihnachten
bf4a227c-3eef-4de0-aa9f-82526954744e;PT;2030-01-01;;Public;National;PT Ano Novo,EN New Year's Day,DE Neujahr
6d243245-e107-446b-a6c3-72b87e6d141e;PT;2030-03-05;;Optional;National;PT Carnaval,EN Carnival,DE Karneval
48c1a1a5-7dc1-4b6f-ba53-74fa0696dca0;PT;2030-04-19;;Public;National;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag
3a48bc16-afd1-474d-a5cd-2ae3da0bd16b;PT;2030-04-21;;Public;National;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag
b68b650b-50a4-4479-90e0-751cf8dbe1da;PT;2030-04-25;;Public;National;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit
2fa31ec1-ddd9-4802-80ce-d64c0eb15504;PT;2030-05-01;;Public;National;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit
57ae8067-ab4a-4e5e-b10c-2c75268dff2c;PT;2030-06-10;;Public;National;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag
25fe2f7e-8b7f-4a22-997d-45d3217c9198;PT;2030-06-20;;Public;National;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam
bb76bef7-9c2b-45ca-96d5-16032e5a4cb2;PT;2030-08-15;;Public;National;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt
f953410a-2b67-46fc-a2e9-62e4a02f33de;PT;2030-10-05;;Public;National;PT Implantação da República,EN Republic Day,DE Tag der Republik
264a24bb-75e6-4962-8080-09371c0a0235;PT;2030-11-01;;Public;National;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen
58c053b6-32d2-456b-89a3-3d323a2bf841;PT;2030-12-01;;Public;National;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag
8463b389-ccf1-43bc-984a-352e87667d53;PT;2030-12-08;;Public;National;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis
a321f7b4-a646-4c14-8991-14d1f6cbda3e;PT;2030-12-25;;Public;National;PT Natal,EN Christmas,DE Weihnachten
