Id;Country;StartDate;EndDate;Type;Name
4882fdc9-3865-4ba8-8316-ba465037d2c2;RO;2025-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
20a0d239-65de-4b9e-a444-49b4076b9c19;RO;2025-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
69101ffa-34e8-4847-ab0b-ab082fe12406;RO;2025-06-08;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
6d147a12-3276-459d-bfdb-553377ecdd4f;RO;2025-06-09;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
255c92bb-42af-4503-b07d-ebfe5b13eea6;RO;2025-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
8605d51c-cfa2-4265-bb1a-8bdcc8855103;RO;2025-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
cd7e36f2-f81f-4326-a8c7-75eeca7a6734;RO;2025-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
fc66765d-fe3d-4837-8a81-1bba30a49bf5;RO;2025-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
9fcd3858-b9fc-4b9a-b8c8-c899d22ede37;RO;2025-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
52224920-b9a1-45cc-a38f-f0a021b984a3;RO;2026-01-01;2026-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
722c9c81-c2bd-496d-ac84-018c3e627a40;RO;2026-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
3fb05d33-2992-4810-9ada-bc69ce870c3d;RO;2026-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
