Id;Country;StartDate;EndDate;Type;Name
14871b68-af2f-4b02-9f19-7ac689cf1497;CZ;2026-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
dae4bd8a-d57a-47eb-8a18-68a6a03e3a5a;CZ;2026-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
e8b07646-d6a5-41d2-a490-d97d55eee008;CZ;2026-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
6830c46d-11d3-40c1-9064-fafd6c6504b6;CZ;2027-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
dba30933-6abc-480e-b8a7-47ea7414b5d5;CZ;2027-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
db60cd40-da92-448d-bb86-8f135e7f1318;CZ;2027-03-26;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
3ca3443a-e42e-4658-a4b1-059b0f1e090a;CZ;2027-03-29;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
99e71edc-12e1-4028-90c1-5d61f371baea;CZ;2027-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
c732578c-e37a-4d14-888d-0db49413de06;CZ;2027-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
96823e1e-3fee-44e0-96d7-73c0d73c855f;CZ;2027-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
d995df7e-ed7d-4887-92b0-7ddc43bf1a75;CZ;2027-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
4323ec2c-673a-44b6-b593-3cb70ee433bd;CZ;2027-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
7a5fceb8-c2de-4f11-92ab-1240f1979ec8;CZ;2027-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
a650f262-902e-4317-9f65-62dc99d16af5;CZ;2027-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
80ac590f-82ab-4c0a-8f58-27dc915391cb;CZ;2027-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
6b0ecfec-c1cc-46dc-8c5e-0f27d14d8fa2;CZ;2027-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
c7f46501-43ed-4880-9940-d2a9587dc96c;CZ;2027-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
9c8bcf1c-7f92-436b-9ff1-12094f150415;CZ;2028-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
d68a5973-75fd-4694-838a-ae291611c9f8;CZ;2028-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
98af3fe3-c7df-4bb8-a818-8ae0b52634de;CZ;2028-04-14;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
07d12f97-1507-4653-a27f-495a10882d5c;CZ;2028-04-17;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
fa0ce81b-bff1-4ae5-bb5c-2ba507ceb3e0;CZ;2028-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
38af183e-7c84-4f22-8e05-3418c319c8d3;CZ;2028-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
b82be5a1-2fe4-486c-8847-11989656014f;CZ;2028-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
e199810c-537f-4810-bbc3-d695c6ab5ab2;CZ;2028-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
6b887880-1097-49d6-aec6-08ac8e4e386f;CZ;2028-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
4baf6720-fcbc-4802-ae69-ecc13510e002;CZ;2028-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
ee31e6e3-6087-48f1-9f83-3f0653e1a6a2;CZ;2028-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
c8fa484c-3af5-4959-985c-38979c8fecaa;CZ;2028-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
0f3ee367-17fd-4111-90d0-07834ed02f80;CZ;2028-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
f28bf7eb-90ae-43f7-8f60-db7193118b8a;CZ;2028-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
