Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions;Comment
a678f7fb-283d-4def-8933-7642eb5a09ee;IT;2020-02-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
1f40575c-5101-45bb-88ca-d8ed86362ef0;IT;2020-02-29;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito ambrosiano,EN Ambrosian rite,DE Ambrosianischer Ritus
c35892af-5dec-4a6f-8253-334d8a02cd54;IT;2020-04-09;2020-04-14;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;;
d5d3e61c-5fb9-4824-ba16-a7c5d8fc3c4a;IT;2020-04-24;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;;
e72e724d-835d-49f6-a3c1-9428a71a8382;IT;2020-04-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;SA;
a9819916-5c9b-42f4-85c5-c6d8a39dd2d7;IT;2020-05-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,FV,LI,MO,PI,PU,UM,VA,VE,TR-TN;
3f7acc7f-c48d-409b-a10c-b1c7aa1d22f2;IT;2020-06-01;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;BA,CL,CM,FV,LI,PI,PU,UM,VA,VE,TR-BZ,TR-TN;
ff9b8925-149b-41bb-a604-c18813155265;IT;2020-06-07;2020-09-24;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;CM;
b51d139b-6e7e-40d0-8c4f-386753269aa4;IT;2020-06-07;2020-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;ER,MA,MO,SI,VE;
633ca950-b34d-4729-9019-a9f396fa7448;IT;2020-06-07;2020-09-22;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;SA;
6f89ed0e-6a27-4a7c-a11d-e1778f78e34b;IT;2020-06-08;2020-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LA,LO;
098f68fe-224a-4693-8091-833b8a4a8e65;IT;2020-06-09;2020-09-24;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;AB;
4f5daf57-6c7c-4b23-a1f1-4c6be7e17253;IT;2020-06-10;2020-09-24;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;CL;
e51f4097-005d-4118-afe7-b415e35c3946;IT;2020-06-10;2020-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;UM;
c4f12e87-689b-48bb-aa6f-be2999cd2e33;IT;2020-06-11;2020-09-16;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;FV;
04b79094-6e2b-4c7b-bc3d-35b3bdb7b1ba;IT;2020-06-11;2020-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LI,PI,TO,TR-TN;
