Id;Country;StartDate;EndDate;Type;Name;Subdivisions
02d99d91-8972-44ee-8242-b27730a5ccbe;IT;2025-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
093f8e7d-29ac-4af3-8a22-1769ea658cf3;IT;2025-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
bd6fdd77-f0db-495e-83ce-633dbd6b9934;IT;2025-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
23be2980-586a-4772-ae66-9d91a82ca129;IT;2025-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
f5663de3-7a46-4271-8b07-89a2b3cb4ef6;IT;2025-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
44e9df04-c9de-48d0-9236-aa7ff453a932;IT;2025-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
1804e2ef-369e-4bc7-aeb9-230546a3496d;IT;2025-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
ed99206a-5c8d-4786-94cb-fe0a895ad8ca;IT;2025-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
53acfa7d-1c49-49b5-bad1-c2adcdc0446c;IT;2025-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
ed89868f-ae42-4ce7-80bc-8207ba406612;IT;2025-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
f2f59660-c735-4619-97c8-1b8223f3de3b;IT;2025-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
8f1b4970-dc5c-437c-a85c-64f960dea8e5;IT;2025-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
aca6b5c0-3b4f-431a-b928-946ba27ab339;IT;2025-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
1024b652-eda7-4baa-a4e2-0ab01de3392e;IT;2025-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
