Id;Country;StartDate;EndDate;Type;RegionalScope;Name
1edfeb41-1910-457f-8c6f-1bb1cbad3425;MC;2028-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
b8003f6e-0ff5-42fb-a954-adb63b239147;MC;2028-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
962d1079-e682-42a5-a576-94a663f98525;MC;2028-04-17;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
9c3fe355-787d-4882-947f-7963772cb684;MC;2028-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
8fe27f12-0680-4444-93d3-628bcbf788f4;MC;2028-05-25;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
c9ce88fa-286c-4153-b729-37adbf117d13;MC;2028-06-05;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
0e57760e-7390-4a0e-a6ad-80debbcf440a;MC;2028-06-15;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
2c193ceb-cfdb-4f8c-a97b-2801afbc8b03;MC;2028-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
9681785e-29b8-4f77-9b90-b135d3ed0da5;MC;2028-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
2c5e2ec0-6afa-49de-a64c-c751332a4b62;MC;2028-11-20;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
4cf594d1-82c5-49c7-99c9-aac257aebd92;MC;2028-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
e05e87dc-b024-4f6b-bf8e-9f4afaa59028;MC;2028-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
ff0474d8-4393-4ca3-91cf-974a677c208c;MC;2029-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
c6fc2323-940b-4321-8c38-503214add745;MC;2029-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
f1ad795a-2f77-492d-b2d4-3c7c1e52eeea;MC;2029-04-02;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
f960b764-7b0b-417a-a75e-00947cf90e7c;MC;2029-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
