Id;Country;StartDate;EndDate;Type;Name;Subdivisions;Comment
42a05609-93b0-4398-90e1-b36f3cc4cb0a;DE;2027-12-23;2028-01-04;School;DE Weihnachtsferien,EN Christmas Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
da80c851-b104-4096-925b-abcf83638b07;DE;2028-02-05;2028-02-12;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
95eefce2-a004-49d0-a13e-5448b8611813;DE;2028-02-05;2028-02-17;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
9dc0f76f-3de6-459c-9fde-122b211c556d;DE;2028-02-18;;School;DE Schulfrei,EN School free;MV;DE Allgemein bildende Schulen,EN General Schools
aa17fa73-99a7-4123-a674-99a5153f575c;DE;2028-04-10;2028-04-19;School;DE Osterferien,EN Easter Holidays;MV;
a2024625-80c4-4e1f-b54b-d2f3823786d2;DE;2028-06-02;2028-06-06;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
a3edc618-ff88-432e-b83b-3950ca02cdd7;DE;2028-06-26;2028-08-05;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
8545601b-80f1-422b-a66c-48b61ea4f105;DE;2028-07-17;2028-09-02;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
247c004c-89f8-4238-9022-e6c2a880ffca;DE;2028-10-23;2028-10-28;School;DE Herbstferien,EN Autumn Holidays;MV;
979f871c-5356-47b1-8388-df788af98652;DE;2028-12-21;2029-01-03;School;DE Weihnachtsferien,EN Christmas Holidays;MV;
5aabb084-0988-4c7f-b509-407c4de1396e;DE;2029-02-05;2029-02-10;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
0b087ca3-2eaa-4e36-b612-5649782a8d60;DE;2029-02-05;2029-02-16;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
5e33da2b-532c-4a1b-9d9e-a8fb43fadfdd;DE;2029-03-26;2029-04-04;School;DE Osterferien,EN Easter Holidays;MV;
9aee0dc3-6158-4ae3-af52-625ecc2f9165;DE;2029-05-18;2029-05-22;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
a8bdbe63-6773-43b6-977f-b4b25d1137e3;DE;2029-06-18;2029-07-28;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
ccb55502-977e-4833-a01e-54754103ff75;DE;2029-07-16;2029-09-01;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
8e4d435f-a6be-49d5-bb1c-a143c65c923b;DE;2029-10-22;2029-10-27;School;DE Herbstferien,EN Autumn Holidays;MV;
13a853a2-5d28-489a-b350-b589956a5555;DE;2029-12-21;2030-01-04;School;DE Weihnachtsferien,EN Christmas Holidays;MV;
bd131547-4d01-4b80-89d5-41ca9cd21901;DE;2030-02-04;2030-02-09;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
9c60af5b-4258-469e-9c63-d0469cbb4e9c;DE;2030-02-04;2030-02-15;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
f5eb38d6-7575-48cf-8d72-78d25553f03c;DE;2030-04-15;2030-04-24;School;DE Osterferien,EN Easter Holidays;MV;
2f5e9613-a551-400e-8ca5-32b6e28810b9;DE;2030-06-07;2030-06-11;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
303b00cb-0af7-4950-af13-3fbc91efff8a;DE;2030-07-01;2030-08-10;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
21b8d1df-66ad-4feb-b309-95bbb2bf811c;DE;2030-07-15;2030-08-31;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
