Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
1e06a1e6-bf8a-414c-aa04-8da95b84fb02;DE;2026-05-26;2026-06-05;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
7451c518-92c2-4d26-9381-6d5745865a54;DE;2026-08-03;2026-09-14;School;Regional;DE Sommerferien,EN Summer Holidays;BY
b5045dcf-6618-41e7-b649-c3d6d135a611;DE;2026-11-02;2026-11-06;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
76149977-58f0-455c-b74a-89937a90c200;DE;2026-11-18;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
c38a3f7c-04e7-4acf-ae55-1063a077bf9b;DE;2026-12-24;2027-01-08;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
37821c22-3fa7-46f9-9cb2-9b7812ae859a;DE;2027-02-08;2027-02-12;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
843e9ad1-beac-4553-ae45-32f9f41a007e;DE;2027-03-22;2027-04-02;School;Regional;DE Osterferien,EN Easter Holidays;BY
1e397cac-c9a1-427b-b60d-89be682c8ab4;DE;2027-05-18;2027-05-28;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
f89e2b94-62aa-4a95-98be-972bc1144988;DE;2027-08-02;2027-09-13;School;Regional;DE Sommerferien,EN Summer Holidays;BY
b64a2f1e-2886-4510-9c14-0d5ba6fa91b5;DE;2027-11-02;2027-11-05;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
99499e30-3ed5-4f69-a7cb-139b7c3fbc66;DE;2027-11-17;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
8cf3dcbe-51c1-4125-a453-3e57e767f277;DE;2027-12-24;2028-01-07;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
9696a58f-963a-4172-92ee-f17967130a4e;DE;2028-02-28;2028-03-03;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
b3bd9115-a0ab-4ab5-a7e9-7f720278187c;DE;2028-04-10;2028-04-21;School;Regional;DE Osterferien,EN Easter Holidays;BY
d23c43ee-1edf-4a1c-8007-d56b25ef8f65;DE;2028-06-06;2028-06-16;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
73ad9a8a-8063-4dd7-b548-008bf03c8a7b;DE;2028-07-31;2028-09-11;School;Regional;DE Sommerferien,EN Summer Holidays;BY
4a305ebe-3c17-4a56-8dfd-e8a8ed1a9bf7;DE;2028-10-30;2028-11-03;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
794ad275-b88e-46b1-9b16-eb9c3e1b4ee0;DE;2028-11-22;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
b58b70b6-8121-4b75-b9d5-aeb71b417a96;DE;2028-12-23;2029-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
e2c21d97-651d-4034-83f5-30e6e63dc2cc;DE;2029-02-12;2029-02-16;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
e1192188-b981-432a-bf2e-84e9b8da732c;DE;2029-03-26;2029-04-06;School;Regional;DE Osterferien,EN Easter Holidays;BY
c645442b-3982-4e33-8b25-3805d3146ce3;DE;2029-05-22;2029-06-01;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
7d878bc3-73de-45c3-a577-3f31d89aba5f;DE;2029-07-30;2029-09-10;School;Regional;DE Sommerferien,EN Summer Holidays;BY
8c833a7d-757c-45fd-9e68-82affb59ed92;DE;2029-10-29;2029-11-02;School;Regional;DE Herbstferien,EN Autumn Holidays;BY
8510029e-033d-404b-8273-a9f820605326;DE;2029-11-21;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
13ff89e9-6bd2-4338-a867-94de512bab3d;DE;2029-12-24;2030-01-04;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;BY
20e09aab-6ae3-428d-ba17-998f62a51a00;DE;2030-03-04;2030-03-08;School;Regional;DE Frühjahrsferien,EN Spring Holidays;BY
e0987ffb-0c53-4ab0-a293-1e52787ee6e9;DE;2030-04-15;2030-04-26;School;Regional;DE Osterferien,EN Easter Holidays;BY
999fe702-7624-4c08-a620-802960a4b08f;DE;2030-06-11;2030-06-21;School;Regional;DE Pfingstferien,EN Pentecost Holidays;BY
6da2bb5c-4ac6-445a-9435-474856130e93;DE;2030-07-29;2030-09-09;School;Regional;DE Sommerferien,EN Summer Holidays;BY
77926255-be2c-4365-a462-33627499b600;DE;2030-11-20;;School;Regional;DE Buß- und Bettag,EN Repentance Day;BY
