Id;Country;StartDate;EndDate;Type;Name
41ce627b-33e0-419a-962e-a85c67b9d14f;SM;2023-06-08;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
9942e0a0-7d76-4cb0-aaf4-622802a5db43;SM;2023-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
59639c1a-b9fc-4b91-878c-955a52b68425;SM;2023-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
da150baa-c4f6-48d5-a3b7-f9ca50eb0978;SM;2023-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
f55a21e4-0a33-4d30-951a-82b80bdd6539;SM;2023-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
efc413b4-a638-4944-825b-45d2524b6a74;SM;2023-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
55d62ad4-dd4d-4aaf-962f-d3e1fcaf3519;SM;2023-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
d43d2449-e0f7-4cb3-8c7b-34c86c049dce;SM;2023-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
3be0149d-7ceb-433e-8222-40bb57d6933e;SM;2023-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
694fc9dc-90b9-4008-9a51-0b1957264ec8;SM;2023-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
9d623cf6-3f9f-492a-8021-39197ade64c8;SM;2024-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
c6ccd9bf-1fb8-419e-833b-0b6ba8742c08;SM;2024-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
3987202f-82ce-42ac-8f2f-ef74b1ef465a;SM;2024-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
bf774694-e666-4f64-b076-119db66452b0;SM;2024-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
6f252660-2b79-42ab-81f3-eea670b6b667;SM;2024-03-31;;Public;IT Pasqua,DE Ostern,EN Easter
0de2be8c-907e-4b83-a474-6d1ef5abe2c6;SM;2024-04-01;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
12ebac20-894f-4535-bbf0-a980c6701518;SM;2024-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
e175dd99-32bf-431f-93c6-a511949efc52;SM;2024-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
f6cca561-ef6e-40ad-9851-e3d93ce112bc;SM;2024-05-30;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
94e0c6a5-25a4-4203-b183-d37601a8328b;SM;2024-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
cc08e394-cabd-47a2-8ddc-1cbdd038a943;SM;2024-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
08eade4e-cabc-442c-bd04-656299fc35bf;SM;2024-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
131d6ac7-90a6-4a9e-9d98-671a5d0c270b;SM;2024-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
9690df99-1718-4ba4-ab46-5c4dae1775e5;SM;2024-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
fb7ea66a-83c2-41c7-a35e-50762b2bedf5;SM;2024-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
54a93b99-08ae-484d-94d1-08bb9ef0c368;SM;2024-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
7dcddebb-931a-41bb-9004-7fec26fec4db;SM;2024-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
4aac1609-7ebd-4de5-a296-8b4193ea6cc5;SM;2024-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
295d041c-d019-47e7-b1d1-b223ec5f9c91;SM;2025-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
6960c2fb-f74f-4245-8b51-967846fa14bd;SM;2025-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
7b3140c2-8a57-4f17-b9ca-9fe0a6945ef6;SM;2025-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
cc7f1c64-6000-4c9d-a964-5eda939ef267;SM;2025-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
7214adea-623a-4c66-aefe-4f8d940d5a3d;SM;2025-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
53c23748-6a85-42d0-80b8-36c726397748;SM;2025-04-20;;Public;IT Pasqua,DE Ostern,EN Easter
